Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.05643853348210107,0.16977654682095933,49.57500322945342,71.22876438112557,183.71998169469813,1160.9357873234605,-977.2158056287624,2.0189008977439356,12.757536124433633,-10.738635226689697,87.08722474574569,0.957002469733469,47.40215187396728,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.811061061061061,0.6713417176762865,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.863785011122318,0.6841968876832353,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,97.8021978021978,23.992673992673975,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,70.0,21.0,0.0,76.92307692307692,23.076923076923077,0.0,0.6213592233009709,0.05651135445780325,0.1765180512106824,49.638968394436894,74.05712340209388,183.71998169469813,2240.9812269003314,-2057.2612452056333,2.0189008977439356,24.62616732857507,-22.607266430831135,81.3737405236625,0.8942169288314561,44.29226465898936,0.972972972972973,36.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.02702702702702703,1.0,0.6428571428571429,0.972972972972973,0.7741935483870968,0.6084161159684794,0.8013013013013013,0.6674817299817299,0.7692307692307693,0.15136584548349252,0.8486341545165075,0.23076923076923078,NaN,0.7692307692307693,NaN,NaN,0.8423239639723907,0.6674098326301423,NaN,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,94.50549450549451,23.534798534798536,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.056435182326738526,0.1697313651579054,49.57205961048124,71.20980867674663,183.71998169469813,1161.6129447932958,-977.8929630985976,2.0189008977439356,12.764977415310943,-10.746076517567007,86.96986337556834,0.9557127843469048,47.338271304692896,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.831081081081081,0.669845108266161,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8727812412979502,0.6800513840420425,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,97.8021978021978,23.809523809523792,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,818.0,90.0,70.0,20.0,0.0,77.77777777777777,22.22222222222222,0.0,0.6303142329020333,0.056319697625005986,0.16883176546248482,49.69776436353691,71.19883636103417,174.1812845296706,1159.9542771302604,-985.7729926005898,1.9353476058852288,12.888380857002893,-10.953033251117663,87.36095448533563,0.9706772720592848,50.15519016364487,1.0,37.0,0.37735849056603776,20.0,0.6226415094339622,33.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6357442916530309,0.8289138194798572,0.6817869461539448,0.7777777777777778,0.15513626834381553,0.8448637316561844,0.2222222222222222,NaN,0.7777777777777778,NaN,NaN,0.8795186276124766,0.6986493384508007,NaN,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211736.0,79968.0,96.66666666666667,24.537037037037013,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,818.0,90.0,71.0,19.0,0.0,78.88888888888889,21.11111111111111,0.0,0.6532846715328468,0.05483088122297583,0.16855715363235307,48.383999378126,71.08302851703755,174.1812845296706,1160.3120979334137,-986.1308134037431,1.9353476058852288,12.892356643704597,-10.957009037819368,86.45952028383944,0.9606613364871048,49.63766372334431,0.972972972972973,36.0,0.33962264150943394,18.0,0.660377358490566,35.0,0.02702702702702703,1.0,0.6666666666666666,0.972972972972973,0.7912087912087912,0.6361135822682533,0.8039265680775115,0.6325279825279826,0.7888888888888889,0.14055972316940718,0.8594402768305929,0.2111111111111111,NaN,0.7888888888888889,NaN,NaN,0.8588666374422657,0.6672812555912464,NaN,0.7888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211736.0,79968.0,97.77777777777777,23.796296296296273,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,72.0,19.0,0.0,79.12087912087912,20.87912087912088,0.0,0.6530898876404494,0.055908466554265,0.1671864943534037,49.3911953515559,70.59702675750391,174.9953499237365,88.30704016592604,86.68830975781047,1.923025823337764,0.970407034790396,0.9526187885473678,86.68830975781033,0.9526187885473663,49.537493308016096,1.0,37.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.654401054966097,0.7882882882882883,0.6198248448248448,0.7912087912087912,0.14306064306064306,0.856939356939357,0.2087912087912088,NaN,0.7912087912087912,NaN,NaN,0.8607973222418834,0.6642815724019988,NaN,0.7912087912087912,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,98.9010989010989,23.534798534798522,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.637016354208217,0.056504550165138376,0.1717094920099015,49.86426577654412,72.41882407632713,179.27857109173382,1168.29626168787,-989.017690596136,1.9700941878212508,12.83842045810846,-10.86832627028721,84.56459613570351,0.9292812762165221,47.169383167625334,0.972972972972973,36.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.02702702702702703,1.0,0.6545454545454545,0.972972972972973,0.782608695652174,0.6239380114053157,0.82007007007007,0.6952884896082652,0.7802197802197802,0.143976393976394,0.856023606023606,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8646613670519786,0.691008734748853,NaN,0.7802197802197802,0.016,0.0,0.015625,0.0,15.625,0.0,74026.0,211555.0,80149.0,95.6043956043956,23.71794871794871,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,72.0,19.0,0.0,79.12087912087912,20.87912087912088,0.0,0.6530898876404494,0.054926203914018354,0.16944039107198228,48.46478884638346,71.45092074597439,182.27857109173382,3298.753670655448,-3116.475099563714,2.003061220788284,36.250040336873056,-34.24697911608477,83.9196042072509,0.922193452826933,46.03920455631473,1.0,37.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.654401054966097,0.8038038038038038,0.641143975446301,0.7912087912087912,0.14306064306064306,0.856939356939357,0.2087912087912088,NaN,0.7912087912087912,NaN,NaN,0.8432080141222419,0.665414229723235,NaN,0.7912087912087912,0.0,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,96.7032967032967,23.809523809523792,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.05698158090121963,0.171888911090221,50.04812529522771,72.10877095553246,184.13501919397746,1165.051834027204,-980.9168148332266,2.0234617493843676,12.802767406892352,-10.779305657507985,84.45834107354295,0.9281136381708017,45.8676146684353,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.7852852852852853,0.6104787025839657,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8448372909092081,0.6454691173069477,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,97.8021978021978,23.626373626373617,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.05639916222899421,0.16926437309377124,49.541381351003444,71.01541725641788,182.7199816946986,3297.2741026296535,-3114.554120934955,2.0079118867549295,36.233781347578606,-34.22586946082368,87.6600284953079,0.963297016431955,47.975064184154995,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.8195695695695696,0.689938462210606,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8678077034829039,0.687627329300533,NaN,0.7802197802197802,0.015,0.0,0.015625,0.0,15.625,0.0,74026.0,211555.0,80149.0,96.7032967032967,23.8095238095238,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,70.0,21.0,0.0,76.92307692307692,23.076923076923077,0.0,0.6187911430281269,0.05818936324751021,0.17371510871549525,51.112913340138824,72.8811651540204,183.7199816946986,2235.0339110756486,-2051.31392938095,2.0189008977439404,24.56081220962251,-22.54191131187857,84.89435954419987,0.9329050499362623,46.20856085500556,1.0,37.0,0.3888888888888889,21.0,0.6111111111111112,33.0,0.0,0.0,0.6379310344827587,1.0,0.7789473684210527,0.624377084216757,0.8498498498498499,0.7256557049660498,0.7692307692307693,0.1581196581196581,0.8418803418803419,0.23076923076923078,NaN,0.7692307692307693,NaN,NaN,0.8646561326724459,0.6903285829271745,NaN,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,96.7032967032967,24.267399267399256,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,70.0,21.0,0.0,76.92307692307692,23.076923076923077,0.0,0.6213592233009709,0.05605159848789051,0.17314117854931405,49.2351236754664,72.6403760854263,183.7199816946986,2233.4143994489814,-2049.6944177542828,2.0189008977439404,24.543015378560234,-22.524114480816294,87.4488449995491,0.9609763186763637,47.5989841675847,0.972972972972973,36.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.02702702702702703,1.0,0.6428571428571429,0.972972972972973,0.7741935483870968,0.6084161159684794,0.8223223223223223,0.6802021682456465,0.7692307692307693,0.15136584548349252,0.8486341545165075,0.23076923076923078,NaN,0.7692307692307693,NaN,NaN,0.8669980196411698,0.6787865732120136,NaN,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,95.6043956043956,23.626373626373617,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.055203626358693164,0.1690064738162206,48.49027404083199,70.90568472355275,183.7199816946986,1161.6146472749344,-977.8946655802358,2.0189008977439404,12.764996123900378,-10.746095226156438,87.5100445996447,0.9616488417543374,47.63229551430436,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.8263263263263263,0.6605729239939766,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8679904718794694,0.6809825559948939,NaN,0.7802197802197802,0.016,0.0,0.015625,0.0,15.625,0.0,69162.0,211555.0,80149.0,96.7032967032967,23.992673992673986,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,818.0,90.0,71.0,19.0,0.0,78.88888888888889,21.11111111111111,0.0,0.6490147783251231,0.05498921435531095,0.16613626865062503,48.523716085309474,70.06210574701976,174.18128452967105,1156.6704833797414,-982.4891988500704,1.935347605885234,12.851894259774905,-10.91654665388967,86.1442449274354,0.9571582769715044,49.45665957168956,1.0,37.0,0.3584905660377358,19.0,0.6415094339622641,34.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.6510410489664635,0.8268740438551759,0.685997425997426,0.7888888888888889,0.14737945492662474,0.8526205450733753,0.2111111111111111,NaN,0.7888888888888889,NaN,NaN,0.868809539545758,0.6874649581668296,NaN,0.7888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211736.0,79968.0,97.77777777777777,23.79629629629629,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,818.0,90.0,70.0,20.0,0.0,77.77777777777777,22.22222222222222,0.0,0.6303142329020333,0.057496636805172606,0.16976592501677681,50.756307839120716,71.62475659327137,173.56962895603795,1160.7072912598803,-987.1376623038424,1.928551432844866,12.896747680665337,-10.96819624782047,84.79241306567789,0.9421379229519766,48.85210251106447,1.0,37.0,0.37735849056603776,20.0,0.6226415094339622,33.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6357442916530309,0.8072412034676185,0.6649708247452608,0.7777777777777778,0.15513626834381553,0.8448637316561844,0.2222222222222222,NaN,0.7777777777777778,NaN,NaN,0.8564033669346331,0.6711381704551393,NaN,0.7777777777777778,0.016,0.0,0.015625,0.0,15.625,0.0,74026.0,211736.0,79968.0,97.77777777777777,24.35185185185184,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.637016354208217,0.05502644691601407,0.1688431346422439,48.55986581151294,71.20993208370322,179.2785710917337,1162.6981267574708,-983.4195556657371,1.9700941878212495,12.776902491840339,-10.80680830401909,89.10299894177824,0.9791538345250356,49.70086407939173,0.972972972972973,36.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.02702702702702703,1.0,0.6545454545454545,0.972972972972973,0.782608695652174,0.6239380114053157,0.8435935935935935,0.7235473703713267,0.7802197802197802,0.143976393976394,0.856023606023606,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8824137671573199,0.703712701036282,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,96.7032967032967,23.076923076923087,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,72.0,19.0,0.0,79.12087912087912,20.87912087912088,0.0,0.6530898876404494,0.0543725575075896,0.16496674084130836,47.98281997794992,69.5750551911414,179.2785710917337,2226.19265273523,-2046.914081643496,1.9700941878212495,24.463655524562963,-22.493561336741713,87.58716362746596,0.962496303598527,48.85534455908238,1.0,37.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.654401054966097,0.8408408408408409,0.6917795744928231,0.7912087912087912,0.14306064306064306,0.856939356939357,0.2087912087912088,NaN,0.7912087912087912,NaN,NaN,0.871003450009535,0.6939565038956245,NaN,0.7912087912087912,0.015,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,96.7032967032967,24.084249084249088,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.634684865515857,0.05638795637618441,0.16828326022020892,49.76040366212635,70.97225633425592,179.86353359245484,2230.088995932043,-2050.225462339588,1.9765223471698334,24.506472482769702,-22.52995013559987,86.97919885453281,0.9558153720278331,48.35843993347495,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.8463463463463463,0.7189645996267378,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8812243892546704,0.7022204048554196,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,96.7032967032967,24.175824175824182,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.05690025875296945,0.17151612300696856,49.9815477117576,71.96014624291412,182.7199816946983,1164.1638408697422,-981.4438591750439,2.0079118867549264,12.793009240326837,-10.785097353571912,85.48603102596662,0.9394069343512816,46.785266851002014,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.7767767767767768,0.6076490909308246,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8420623844847022,0.6481480830556713,NaN,0.7802197802197802,0.016,0.0,0.015625,0.0,15.625,0.0,74026.0,211555.0,80149.0,96.7032967032967,23.717948717948726,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.05629273689265413,0.1687244109962277,49.44693706708635,70.78734690527251,183.7199816946983,1160.9787041836355,-977.2587224889372,2.0189008977439373,12.758007738281709,-10.739106840537772,87.08491973014253,0.9569771398916762,47.400897238743624,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.8626126126126126,0.7500225688720181,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8807417540659672,0.7072101291760655,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,97.8021978021978,23.901098901098905,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
